Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Province/State,Country/Region,date,Deaths,Confirmed,Recovered,Lat,Long
7386.0,7386.0,7386.0,23.0,Shanghai,Mainland China,2/28/20,3,337,279,,
7387.0,7387.0,7387.0,24.0,Shanxi,Mainland China,2/28/20,0,133,112,,
7388.0,7388.0,7388.0,25.0,Sichuan,Mainland China,2/28/20,3,538,338,,
7389.0,7389.0,7389.0,26.0,Tianjin,Mainland China,2/28/20,3,136,102,,
7390.0,7390.0,7390.0,27.0,Tibet,Mainland China,2/28/20,0,1,1,,
7391.0,7391.0,7391.0,28.0,Xinjiang,Mainland China,2/28/20,3,76,52,,
7392.0,7392.0,7392.0,29.0,Yunnan,Mainland China,2/28/20,2,174,156,,
7393.0,7393.0,7393.0,30.0,Zhejiang,Mainland China,2/28/20,1,1205,975,,
7394.0,7394.0,7394.0,31.0,,Thailand,2/28/20,0,41,28,,
7395.0,7395.0,7395.0,32.0,,Japan,2/28/20,4,228,22,,
7396.0,7396.0,7396.0,33.0,,South Korea,2/28/20,13,2337,22,,
7397.0,7397.0,7397.0,34.0,Taiwan,Taiwan,2/28/20,1,34,6,,
7398.0,7398.0,7398.0,35.0,"King County, WA",US,2/28/20,0,1,1,,
7399.0,7399.0,7399.0,36.0,"Cook County, IL",US,2/28/20,0,2,2,,
7400.0,7400.0,7400.0,37.0,"Tempe, AZ",US,2/28/20,0,1,1,,
7401.0,7401.0,7401.0,38.0,Macau,Macau,2/28/20,0,10,8,,
7402.0,7402.0,7402.0,39.0,Hong Kong,Hong Kong,2/28/20,2,94,30,,
7403.0,7403.0,7403.0,40.0,,Singapore,2/28/20,0,93,62,,
7404.0,7404.0,7404.0,41.0,,Vietnam,2/28/20,0,16,16,,
7405.0,7405.0,7405.0,42.0,,France,2/28/20,2,57,11,,
7406.0,7406.0,7406.0,43.0,,Nepal,2/28/20,0,1,1,,
7407.0,7407.0,7407.0,44.0,,Malaysia,2/28/20,0,23,18,,
7408.0,7408.0,7408.0,45.0,"Toronto, ON",Canada,2/28/20,0,5,2,,
7409.0,7409.0,7409.0,46.0,British Columbia,Canada,2/28/20,0,7,3,,
7410.0,7410.0,7410.0,47.0,"Los Angeles, CA",US,2/28/20,0,1,0,,
7411.0,7411.0,7411.0,48.0,New South Wales,Australia,2/28/20,0,4,4,,
7412.0,7412.0,7412.0,49.0,Victoria,Australia,2/28/20,0,4,4,,
7413.0,7413.0,7413.0,50.0,Queensland,Australia,2/28/20,0,5,1,,
7414.0,7414.0,7414.0,51.0,,Cambodia,2/28/20,0,1,1,,
7415.0,7415.0,7415.0,52.0,,Sri Lanka,2/28/20,0,1,1,,
7416.0,7416.0,7416.0,53.0,,Germany,2/28/20,0,48,16,,
7417.0,7417.0,7417.0,54.0,,Finland,2/28/20,0,2,1,,
7418.0,7418.0,7418.0,55.0,,United Arab Emirates,2/28/20,0,19,5,,
7419.0,7419.0,7419.0,56.0,,Philippines,2/28/20,1,3,1,,
7420.0,7420.0,7420.0,57.0,,India,2/28/20,0,3,3,,
7421.0,7421.0,7421.0,58.0,"London, ON",Canada,2/28/20,0,1,1,,
7422.0,7422.0,7422.0,59.0,,Italy,2/28/20,21,888,46,,
7423.0,7423.0,7423.0,60.0,,UK,2/28/20,0,20,8,,
7424.0,7424.0,7424.0,61.0,,Russia,2/28/20,0,2,2,,
7425.0,7425.0,7425.0,62.0,,Sweden,2/28/20,0,7,0,,
7426.0,7426.0,7426.0,63.0,"Santa Clara, CA",US,2/28/20,0,2,1,,
7427.0,7427.0,7427.0,64.0,,Spain,2/28/20,0,32,2,,
7428.0,7428.0,7428.0,65.0,South Australia,Australia,2/28/20,0,2,2,,
7429.0,7429.0,7429.0,66.0,"San Benito, CA",US,2/28/20,0,2,0,,
7430.0,7430.0,7430.0,67.0,,Belgium,2/28/20,0,1,1,,
7431.0,7431.0,7431.0,68.0,"Madison, WI",US,2/28/20,0,1,0,,
7432.0,7432.0,7432.0,69.0,Diamond Princess cruise ship,Others,2/28/20,6,705,10,,
7433.0,7433.0,7433.0,70.0,"San Diego County, CA",US,2/28/20,0,2,1,,
7434.0,7434.0,7434.0,71.0,"San Antonio, TX",US,2/28/20,0,1,0,,
7435.0,7435.0,7435.0,72.0,,Egypt,2/28/20,0,1,1,,
7436.0,7436.0,7436.0,73.0,,Iran,2/28/20,34,388,73,,
7437.0,7437.0,7437.0,74.0,"Omaha, NE (From Diamond Princess)",US,2/28/20,0,0,0,,
7438.0,7438.0,7438.0,75.0,"Travis, CA (From Diamond Princess)",US,2/28/20,0,0,0,,
7439.0,7439.0,7439.0,76.0,From Diamond Princess,Australia,2/28/20,0,8,0,,
7440.0,7440.0,7440.0,77.0,"Lackland, TX (From Diamond Princess)",US,2/28/20,0,0,0,,
7441.0,7441.0,7441.0,78.0,,Lebanon,2/28/20,0,2,0,,
7442.0,7442.0,7442.0,79.0,"Humboldt County, CA",US,2/28/20,0,1,0,,
7443.0,7443.0,7443.0,80.0,"Sacramento County, CA",US,2/28/20,0,2,0,,
7444.0,7444.0,7444.0,81.0,,Iraq,2/28/20,0,7,0,,
7445.0,7445.0,7445.0,82.0,Unassigned Location (From Diamond Princess),US,2/28/20,0,44,0,,
7446.0,7446.0,7446.0,83.0,,Oman,2/28/20,0,4,0,,
7447.0,7447.0,7447.0,84.0,,Afghanistan,2/28/20,0,1,0,,
7448.0,7448.0,7448.0,85.0,,Bahrain,2/28/20,0,36,0,,
7449.0,7449.0,7449.0,86.0,,Kuwait,2/28/20,0,45,0,,
7450.0,7450.0,7450.0,87.0,,Algeria,2/28/20,0,1,0,,
7451.0,7451.0,7451.0,88.0,,Croatia,2/28/20,0,5,0,,
7452.0,7452.0,7452.0,89.0,,Switzerland,2/28/20,0,8,0,,
7453.0,7453.0,7453.0,90.0,,Austria,2/28/20,0,3,0,,
7454.0,7454.0,7454.0,91.0,,Israel,2/28/20,0,4,1,,
7455.0,7455.0,7455.0,92.0,,Pakistan,2/28/20,0,2,0,,
7456.0,7456.0,7456.0,93.0,,Brazil,2/28/20,0,1,0,,
7457.0,7457.0,7457.0,94.0,,Georgia,2/28/20,0,1,0,,
7458.0,7458.0,7458.0,95.0,,Greece,2/28/20,0,4,0,,
7459.0,7459.0,7459.0,96.0,,North Macedonia,2/28/20,0,1,0,,
7460.0,7460.0,7460.0,97.0,,Norway,2/28/20,0,6,0,,
7461.0,7461.0,7461.0,98.0,,Romania,2/28/20,0,3,0,,
7462.0,7462.0,7462.0,99.0,,Denmark,2/28/20,0,1,0,,
7463.0,7463.0,7463.0,100.0,,Estonia,2/28/20,0,1,0,,
7464.0,7464.0,7464.0,101.0,,Netherlands,2/28/20,0,1,0,,
7465.0,7465.0,7465.0,102.0,,San Marino,2/28/20,0,1,0,,
7466.0,7466.0,7466.0,103.0,,Belarus,2/28/20,0,1,0,,
7467.0,7467.0,7467.0,104.0," Montreal, QC",Canada,2/28/20,0,1,0,,
7468.0,7468.0,7468.0,105.0,,Iceland,2/28/20,0,1,0,,
7469.0,7469.0,7469.0,106.0,,Lithuania,2/28/20,0,1,0,,
7470.0,7470.0,7470.0,107.0,,Mexico,2/28/20,0,1,0,,
7471.0,7471.0,7471.0,108.0,,New Zealand,2/28/20,0,1,0,,
7472.0,7472.0,7472.0,109.0,,Nigeria,2/28/20,0,1,0,,
7473.0,7473.0,7473.0,110.0,Western Australia,Australia,2/28/20,0,0,0,,
7474.0,7474.0,7474.0,111.0,,Ireland,2/28/20,0,0,0,,
7475.0,7475.0,7475.0,112.0,,Luxembourg,2/28/20,0,0,0,,
7476.0,7476.0,7476.0,113.0,,Monaco,2/28/20,0,0,0,,
7477.0,7477.0,7477.0,114.0,,Qatar,2/28/20,0,0,0,,
7478.0,7478.0,7478.0,115.0,"Snohomish County, WA",US,2/28/20,0,0,0,,
7479.0,7479.0,7479.0,116.0,,Ecuador,2/28/20,0,0,0,,
7480.0,7480.0,7480.0,117.0,,Azerbaijan,2/28/20,0,0,0,,
7481.0,7481.0,7481.0,118.0,,Czech Republic,2/28/20,0,0,0,,
7482.0,7482.0,7482.0,119.0,,Armenia,2/28/20,0,0,0,,
7483.0,7483.0,7483.0,120.0,,Dominican Republic,2/28/20,0,0,0,,
7484.0,7484.0,7484.0,121.0,"Providence, RI",US,2/28/20,0,0,0,,
7485.0,7485.0,7485.0,122.0,,Indonesia,2/28/20,0,0,0,,
7486.0,7486.0,7486.0,123.0,,Portugal,2/28/20,0,0,0,,
7487.0,7487.0,7487.0,124.0,,Andorra,2/28/20,0,0,0,,
7488.0,7488.0,7488.0,125.0,Tasmania,Australia,2/28/20,0,0,0,,
7489.0,7489.0,7489.0,126.0,,Latvia,2/28/20,0,0,0,,
7490.0,7490.0,7490.0,127.0,,Morocco,2/28/20,0,0,0,,
7491.0,7491.0,7491.0,128.0,,Saudi Arabia,2/28/20,0,0,0,,
7492.0,7492.0,7492.0,129.0,,Senegal,2/28/20,0,0,0,,
7493.0,7493.0,7493.0,130.0,"Grafton County, NH",US,2/28/20,0,0,0,,
7494.0,7494.0,7494.0,131.0,"Hillsborough, FL",US,2/28/20,0,0,0,,
7495.0,7495.0,7495.0,132.0,"Placer County, CA",US,2/28/20,0,0,0,,
7496.0,7496.0,7496.0,133.0,"San Mateo, CA",US,2/28/20,0,0,0,,
7497.0,7497.0,7497.0,134.0,"Sarasota, FL",US,2/28/20,0,0,0,,
7498.0,7498.0,7498.0,135.0,"Sonoma County, CA",US,2/28/20,0,0,0,,
7499.0,7499.0,7499.0,136.0,"Umatilla, OR",US,2/28/20,0,0,0,,
7500.0,7500.0,7500.0,137.0,"Fulton County, GA",US,2/28/20,0,0,0,,
7501.0,7501.0,7501.0,138.0,"Washington County, OR",US,2/28/20,0,0,0,,
7502.0,7502.0,7502.0,139.0,,Argentina,2/28/20,0,0,0,,
7503.0,7503.0,7503.0,140.0,,Chile,2/28/20,0,0,0,,
7504.0,7504.0,7504.0,141.0,,Jordan,2/28/20,0,0,0,,
7505.0,7505.0,7505.0,142.0," Norfolk County, MA",US,2/28/20,0,0,0,,
7506.0,7506.0,7506.0,143.0,"Berkeley, CA",US,2/28/20,0,0,0,,
7507.0,7507.0,7507.0,144.0,"Maricopa County, AZ",US,2/28/20,0,0,0,,
7508.0,7508.0,7508.0,145.0,"Wake County, NC",US,2/28/20,0,0,0,,
7509.0,7509.0,7509.0,146.0,"Westchester County, NY",US,2/28/20,0,0,0,,
7510.0,7510.0,7510.0,147.0,,Ukraine,2/28/20,0,0,0,,
7511.0,7511.0,7511.0,148.0,,Saint Barthelemy,2/28/20,0,0,0,,
7512.0,7512.0,7512.0,149.0,"Orange County, CA",US,2/28/20,0,1,0,,
7513.0,7513.0,7513.0,150.0,,Hungary,2/28/20,0,0,0,,
7514.0,7514.0,7514.0,151.0,Northern Territory,Australia,2/28/20,0,0,0,,
7515.0,7515.0,7515.0,152.0,,Faroe Islands,2/28/20,0,0,0,,
7516.0,7516.0,7516.0,153.0,,Gibraltar,2/28/20,0,0,0,,
7517.0,7517.0,7517.0,154.0,,Liechtenstein,2/28/20,0,0,0,,
7518.0,7518.0,7518.0,155.0,,Poland,2/28/20,0,0,0,,
7519.0,7519.0,7519.0,156.0,,Tunisia,2/28/20,0,0,0,,
7520.0,7520.0,7520.0,157.0,"Contra Costa County, CA",US,2/28/20,0,0,0,,
7521.0,7521.0,7521.0,158.0,,Palestine,2/28/20,0,0,0,,
7522.0,7522.0,7522.0,159.0,,Bosnia and Herzegovina,2/28/20,0,0,0,,
7523.0,7523.0,7523.0,160.0,,Slovenia,2/28/20,0,0,0,,
7524.0,7524.0,7524.0,161.0,"Bergen County, NJ",US,2/28/20,0,0,0,,
7525.0,7525.0,7525.0,162.0,"Harris County, TX",US,2/28/20,0,0,0,,
7526.0,7526.0,7526.0,163.0,"San Francisco County, CA",US,2/28/20,0,0,0,,
7527.0,7527.0,7527.0,164.0,,South Africa,2/28/20,0,0,0,,
7528.0,7528.0,7528.0,165.0,"Clark County, NV",US,2/28/20,0,0,0,,
7529.0,7529.0,7529.0,166.0,"Fort Bend County, TX",US,2/28/20,0,0,0,,
7530.0,7530.0,7530.0,167.0,"Grant County, WA",US,2/28/20,0,0,0,,
7531.0,7531.0,7531.0,168.0,"Santa Rosa County, FL",US,2/28/20,0,0,0,,
7532.0,7532.0,7532.0,169.0,"Williamson County, TN",US,2/28/20,0,0,0,,
7533.0,7533.0,7533.0,170.0,"New York County, NY",US,2/28/20,0,0,0,,
7534.0,7534.0,7534.0,171.0,"Unassigned Location, WA",US,2/28/20,0,0,0,,
7535.0,7535.0,7535.0,172.0,"Montgomery County, MD",US,2/28/20,0,0,0,,
7536.0,7536.0,7536.0,173.0,"Suffolk County, MA",US,2/28/20,0,1,1,,
7537.0,7537.0,7537.0,174.0,"Denver County, CO",US,2/28/20,0,0,0,,
7538.0,7538.0,7538.0,175.0,"Summit County, CO",US,2/28/20,0,0,0,,
7539.0,7539.0,7539.0,176.0,,Bhutan,2/28/20,0,0,0,,
7540.0,7540.0,7540.0,177.0,,Cameroon,2/28/20,0,0,0,,
7541.0,7541.0,7541.0,178.0,"Calgary, Alberta",Canada,2/28/20,0,0,0,,
7542.0,7542.0,7542.0,179.0,,Colombia,2/28/20,0,0,0,,
7543.0,7543.0,7543.0,180.0,,Costa Rica,2/28/20,0,0,0,,
7544.0,7544.0,7544.0,181.0,,Peru,2/28/20,0,0,0,,
7545.0,7545.0,7545.0,182.0,,Serbia,2/28/20,0,0,0,,
7546.0,7546.0,7546.0,183.0,,Slovakia,2/28/20,0,0,0,,
7547.0,7547.0,7547.0,184.0,,Togo,2/28/20,0,0,0,,
7548.0,7548.0,7548.0,185.0,"Chatham County, NC",US,2/28/20,0,0,0,,
7549.0,7549.0,7549.0,186.0,"Delaware County, PA",US,2/28/20,0,0,0,,
7550.0,7550.0,7550.0,187.0,"Douglas County, NE",US,2/28/20,0,0,0,,
7551.0,7551.0,7551.0,188.0,"Fayette County, KY",US,2/28/20,0,0,0,,
7552.0,7552.0,7552.0,189.0,"Floyd County, GA",US,2/28/20,0,0,0,,
7553.0,7553.0,7553.0,190.0,"Marion County, IN",US,2/28/20,0,0,0,,
7554.0,7554.0,7554.0,191.0,"Middlesex County, MA",US,2/28/20,0,0,0,,
7555.0,7555.0,7555.0,192.0,"Nassau County, NY",US,2/28/20,0,0,0,,
7556.0,7556.0,7556.0,193.0,"Norwell County, MA",US,2/28/20,0,0,0,,
7557.0,7557.0,7557.0,194.0,"Ramsey County, MN",US,2/28/20,0,0,0,,
7558.0,7558.0,7558.0,195.0,"Washoe County, NV",US,2/28/20,0,0,0,,
7559.0,7559.0,7559.0,196.0,"Wayne County, PA",US,2/28/20,0,0,0,,
7560.0,7560.0,7560.0,197.0,"Yolo County, CA",US,2/28/20,0,0,0,,
7561.0,7561.0,7561.0,198.0,,Vatican City,2/28/20,0,0,0,,
7562.0,7562.0,7562.0,0.0,Anhui,Mainland China,2/29/20,6,990,868,,
7563.0,7563.0,7563.0,1.0,Beijing,Mainland China,2/29/20,8,411,271,,
7564.0,7564.0,7564.0,2.0,Chongqing,Mainland China,2/29/20,6,576,438,,
7565.0,7565.0,7565.0,3.0,Fujian,Mainland China,2/29/20,1,296,243,,
7566.0,7566.0,7566.0,4.0,Gansu,Mainland China,2/29/20,2,91,82,,
7567.0,7567.0,7567.0,5.0,Guangdong,Mainland China,2/29/20,7,1349,983,,
7568.0,7568.0,7568.0,6.0,Guangxi,Mainland China,2/29/20,2,252,176,,
7569.0,7569.0,7569.0,7.0,Guizhou,Mainland China,2/29/20,2,146,112,,
7570.0,7570.0,7570.0,8.0,Hainan,Mainland China,2/29/20,5,168,148,,
7571.0,7571.0,7571.0,9.0,Hebei,Mainland China,2/29/20,6,318,282,,
7572.0,7572.0,7572.0,10.0,Heilongjiang,Mainland China,2/29/20,13,480,301,,
7573.0,7573.0,7573.0,11.0,Henan,Mainland China,2/29/20,21,1272,1170,,
7574.0,7574.0,7574.0,12.0,Hubei,Mainland China,2/29/20,2727,66337,28993,,
7575.0,7575.0,7575.0,13.0,Hunan,Mainland China,2/29/20,4,1018,846,,
7576.0,7576.0,7576.0,14.0,Inner Mongolia,Mainland China,2/29/20,0,75,49,,
7577.0,7577.0,7577.0,15.0,Jiangsu,Mainland China,2/29/20,0,631,523,,
7578.0,7578.0,7578.0,16.0,Jiangxi,Mainland China,2/29/20,1,935,811,,
7579.0,7579.0,7579.0,17.0,Jilin,Mainland China,2/29/20,1,93,75,,
7580.0,7580.0,7580.0,18.0,Liaoning,Mainland China,2/29/20,1,121,96,,
7581.0,7581.0,7581.0,19.0,Ningxia,Mainland China,2/29/20,0,73,69,,
7582.0,7582.0,7582.0,20.0,Qinghai,Mainland China,2/29/20,0,18,18,,
7583.0,7583.0,7583.0,21.0,Shaanxi,Mainland China,2/29/20,1,245,207,,
7584.0,7584.0,7584.0,22.0,Shandong,Mainland China,2/29/20,6,756,421,,
7585.0,7585.0,7585.0,23.0,Shanghai,Mainland China,2/29/20,3,337,287,,
7586.0,7586.0,7586.0,24.0,Shanxi,Mainland China,2/29/20,0,133,114,,
7587.0,7587.0,7587.0,25.0,Sichuan,Mainland China,2/29/20,3,538,351,,
7588.0,7588.0,7588.0,26.0,Tianjin,Mainland China,2/29/20,3,136,109,,
7589.0,7589.0,7589.0,27.0,Tibet,Mainland China,2/29/20,0,1,1,,
7590.0,7590.0,7590.0,28.0,Xinjiang,Mainland China,2/29/20,3,76,62,,
7591.0,7591.0,7591.0,29.0,Yunnan,Mainland China,2/29/20,2,174,157,,
7592.0,7592.0,7592.0,30.0,Zhejiang,Mainland China,2/29/20,1,1205,1016,,
7593.0,7593.0,7593.0,31.0,,Thailand,2/29/20,0,42,28,,
7594.0,7594.0,7594.0,32.0,,Japan,2/29/20,5,241,32,,
7595.0,7595.0,7595.0,33.0,,South Korea,2/29/20,16,3150,27,,
7596.0,7596.0,7596.0,34.0,Taiwan,Taiwan,2/29/20,1,39,9,,
7597.0,7597.0,7597.0,35.0,"King County, WA",US,2/29/20,1,6,1,,
7598.0,7598.0,7598.0,36.0,"Cook County, IL",US,2/29/20,0,2,2,,
7599.0,7599.0,7599.0,37.0,"Tempe, AZ",US,2/29/20,0,1,1,,
7600.0,7600.0,7600.0,38.0,Macau,Macau,2/29/20,0,10,8,,
7601.0,7601.0,7601.0,39.0,Hong Kong,Hong Kong,2/29/20,2,95,33,,
7602.0,7602.0,7602.0,40.0,,Singapore,2/29/20,0,102,72,,
7603.0,7603.0,7603.0,41.0,,Vietnam,2/29/20,0,16,16,,
7604.0,7604.0,7604.0,42.0,,France,2/29/20,2,100,12,,
7605.0,7605.0,7605.0,43.0,,Nepal,2/29/20,0,1,1,,
7606.0,7606.0,7606.0,44.0,,Malaysia,2/29/20,0,25,18,,
7607.0,7607.0,7607.0,45.0,"Toronto, ON",Canada,2/29/20,0,10,2,,
7608.0,7608.0,7608.0,46.0,British Columbia,Canada,2/29/20,0,8,3,,
7609.0,7609.0,7609.0,47.0,"Los Angeles, CA",US,2/29/20,0,1,0,,
7610.0,7610.0,7610.0,48.0,New South Wales,Australia,2/29/20,0,4,4,,
7611.0,7611.0,7611.0,49.0,Victoria,Australia,2/29/20,0,7,4,,
7612.0,7612.0,7612.0,50.0,Queensland,Australia,2/29/20,0,9,1,,
7613.0,7613.0,7613.0,51.0,,Cambodia,2/29/20,0,1,1,,
7614.0,7614.0,7614.0,52.0,,Sri Lanka,2/29/20,0,1,1,,
7615.0,7615.0,7615.0,53.0,,Germany,2/29/20,0,79,16,,
7616.0,7616.0,7616.0,54.0,,Finland,2/29/20,0,3,1,,
7617.0,7617.0,7617.0,55.0,,United Arab Emirates,2/29/20,0,21,5,,
7618.0,7618.0,7618.0,56.0,,Philippines,2/29/20,1,3,1,,
7619.0,7619.0,7619.0,57.0,,India,2/29/20,0,3,3,,
7620.0,7620.0,7620.0,58.0,"London, ON",Canada,2/29/20,0,1,1,,
7621.0,7621.0,7621.0,59.0,,Italy,2/29/20,29,1128,46,,
7622.0,7622.0,7622.0,60.0,,UK,2/29/20,0,23,8,,
7623.0,7623.0,7623.0,61.0,,Russia,2/29/20,0,2,2,,
7624.0,7624.0,7624.0,62.0,,Sweden,2/29/20,0,12,0,,
7625.0,7625.0,7625.0,63.0,"Santa Clara, CA",US,2/29/20,0,3,1,,
7626.0,7626.0,7626.0,64.0,,Spain,2/29/20,0,45,2,,
7627.0,7627.0,7627.0,65.0,South Australia,Australia,2/29/20,0,3,2,,
7628.0,7628.0,7628.0,66.0,"San Benito, CA",US,2/29/20,0,2,0,,
7629.0,7629.0,7629.0,67.0,,Belgium,2/29/20,0,1,1,,
7630.0,7630.0,7630.0,68.0,"Madison, WI",US,2/29/20,0,1,0,,
7631.0,7631.0,7631.0,69.0,Diamond Princess cruise ship,Others,2/29/20,6,705,10,,
7632.0,7632.0,7632.0,70.0,"San Diego County, CA",US,2/29/20,0,2,1,,
7633.0,7633.0,7633.0,71.0,"San Antonio, TX",US,2/29/20,0,1,0,,
7634.0,7634.0,7634.0,72.0,,Egypt,2/29/20,0,1,1,,
7635.0,7635.0,7635.0,73.0,,Iran,2/29/20,43,593,123,,
7636.0,7636.0,7636.0,74.0,"Omaha, NE (From Diamond Princess)",US,2/29/20,0,0,0,,
7637.0,7637.0,7637.0,75.0,"Travis, CA (From Diamond Princess)",US,2/29/20,0,0,0,,
7638.0,7638.0,7638.0,76.0,From Diamond Princess,Australia,2/29/20,0,0,0,,
7639.0,7639.0,7639.0,77.0,"Lackland, TX (From Diamond Princess)",US,2/29/20,0,0,0,,
7640.0,7640.0,7640.0,78.0,,Lebanon,2/29/20,0,4,0,,
7641.0,7641.0,7641.0,79.0,"Humboldt County, CA",US,2/29/20,0,1,0,,
7642.0,7642.0,7642.0,80.0,"Sacramento County, CA",US,2/29/20,0,2,0,,
7643.0,7643.0,7643.0,81.0,,Iraq,2/29/20,0,13,0,,
7644.0,7644.0,7644.0,82.0,Unassigned Location (From Diamond Princess),US,2/29/20,0,44,0,,
7645.0,7645.0,7645.0,83.0,,Oman,2/29/20,0,6,1,,
7646.0,7646.0,7646.0,84.0,,Afghanistan,2/29/20,0,1,0,,
7647.0,7647.0,7647.0,85.0,,Bahrain,2/29/20,0,41,0,,
7648.0,7648.0,7648.0,86.0,,Kuwait,2/29/20,0,45,0,,
7649.0,7649.0,7649.0,87.0,,Algeria,2/29/20,0,1,0,,
7650.0,7650.0,7650.0,88.0,,Croatia,2/29/20,0,6,0,,
7651.0,7651.0,7651.0,89.0,,Switzerland,2/29/20,0,18,0,,
7652.0,7652.0,7652.0,90.0,,Austria,2/29/20,0,9,0,,
7653.0,7653.0,7653.0,91.0,,Israel,2/29/20,0,7,1,,
7654.0,7654.0,7654.0,92.0,,Pakistan,2/29/20,0,4,0,,
7655.0,7655.0,7655.0,93.0,,Brazil,2/29/20,0,2,0,,
7656.0,7656.0,7656.0,94.0,,Georgia,2/29/20,0,1,0,,
7657.0,7657.0,7657.0,95.0,,Greece,2/29/20,0,4,0,,
7658.0,7658.0,7658.0,96.0,,North Macedonia,2/29/20,0,1,0,,
7659.0,7659.0,7659.0,97.0,,Norway,2/29/20,0,15,0,,
7660.0,7660.0,7660.0,98.0,,Romania,2/29/20,0,3,0,,
7661.0,7661.0,7661.0,99.0,,Denmark,2/29/20,0,3,0,,
7662.0,7662.0,7662.0,100.0,,Estonia,2/29/20,0,1,0,,
7663.0,7663.0,7663.0,101.0,,Netherlands,2/29/20,0,6,0,,
7664.0,7664.0,7664.0,102.0,,San Marino,2/29/20,0,1,0,,
7665.0,7665.0,7665.0,103.0,,Belarus,2/29/20,0,1,0,,
7666.0,7666.0,7666.0,104.0," Montreal, QC",Canada,2/29/20,0,1,0,,
7667.0,7667.0,7667.0,105.0,,Iceland,2/29/20,0,1,0,,
7668.0,7668.0,7668.0,106.0,,Lithuania,2/29/20,0,1,0,,
7669.0,7669.0,7669.0,107.0,,Mexico,2/29/20,0,4,0,,
7670.0,7670.0,7670.0,108.0,,New Zealand,2/29/20,0,1,0,,
7671.0,7671.0,7671.0,109.0,,Nigeria,2/29/20,0,1,0,,
7672.0,7672.0,7672.0,110.0,Western Australia,Australia,2/29/20,0,2,0,,
7673.0,7673.0,7673.0,111.0,,Ireland,2/29/20,0,1,0,,
7674.0,7674.0,7674.0,112.0,,Luxembourg,2/29/20,0,1,0,,
7675.0,7675.0,7675.0,113.0,,Monaco,2/29/20,0,1,0,,
7676.0,7676.0,7676.0,114.0,,Qatar,2/29/20,0,1,0,,
7677.0,7677.0,7677.0,115.0,"Snohomish County, WA",US,2/29/20,0,1,0,,
7678.0,7678.0,7678.0,116.0,,Ecuador,2/29/20,0,0,0,,
7679.0,7679.0,7679.0,117.0,,Azerbaijan,2/29/20,0,0,0,,
7680.0,7680.0,7680.0,118.0,,Czech Republic,2/29/20,0,0,0,,
7681.0,7681.0,7681.0,119.0,,Armenia,2/29/20,0,0,0,,
7682.0,7682.0,7682.0,120.0,,Dominican Republic,2/29/20,0,0,0,,
7683.0,7683.0,7683.0,121.0,"Providence, RI",US,2/29/20,0,0,0,,
7684.0,7684.0,7684.0,122.0,,Indonesia,2/29/20,0,0,0,,
7685.0,7685.0,7685.0,123.0,,Portugal,2/29/20,0,0,0,,
7686.0,7686.0,7686.0,124.0,,Andorra,2/29/20,0,0,0,,
7687.0,7687.0,7687.0,125.0,Tasmania,Australia,2/29/20,0,0,0,,
7688.0,7688.0,7688.0,126.0,,Latvia,2/29/20,0,0,0,,
7689.0,7689.0,7689.0,127.0,,Morocco,2/29/20,0,0,0,,
7690.0,7690.0,7690.0,128.0,,Saudi Arabia,2/29/20,0,0,0,,
7691.0,7691.0,7691.0,129.0,,Senegal,2/29/20,0,0,0,,
7692.0,7692.0,7692.0,130.0,"Grafton County, NH",US,2/29/20,0,0,0,,
7693.0,7693.0,7693.0,131.0,"Hillsborough, FL",US,2/29/20,0,0,0,,
7694.0,7694.0,7694.0,132.0,"Placer County, CA",US,2/29/20,0,0,0,,
7695.0,7695.0,7695.0,133.0,"San Mateo, CA",US,2/29/20,0,0,0,,
7696.0,7696.0,7696.0,134.0,"Sarasota, FL",US,2/29/20,0,0,0,,
7697.0,7697.0,7697.0,135.0,"Sonoma County, CA",US,2/29/20,0,0,0,,
7698.0,7698.0,7698.0,136.0,"Umatilla, OR",US,2/29/20,0,0,0,,
7699.0,7699.0,7699.0,137.0,"Fulton County, GA",US,2/29/20,0,0,0,,
7700.0,7700.0,7700.0,138.0,"Washington County, OR",US,2/29/20,0,1,0,,
7701.0,7701.0,7701.0,139.0,,Argentina,2/29/20,0,0,0,,
7702.0,7702.0,7702.0,140.0,,Chile,2/29/20,0,0,0,,
7703.0,7703.0,7703.0,141.0,,Jordan,2/29/20,0,0,0,,
7704.0,7704.0,7704.0,142.0," Norfolk County, MA",US,2/29/20,0,0,0,,
7705.0,7705.0,7705.0,143.0,"Berkeley, CA",US,2/29/20,0,0,0,,
7706.0,7706.0,7706.0,144.0,"Maricopa County, AZ",US,2/29/20,0,0,0,,
7707.0,7707.0,7707.0,145.0,"Wake County, NC",US,2/29/20,0,0,0,,
7708.0,7708.0,7708.0,146.0,"Westchester County, NY",US,2/29/20,0,0,0,,
7709.0,7709.0,7709.0,147.0,,Ukraine,2/29/20,0,0,0,,
7710.0,7710.0,7710.0,148.0,,Saint Barthelemy,2/29/20,0,0,0,,
7711.0,7711.0,7711.0,149.0,"Orange County, CA",US,2/29/20,0,1,0,,
7712.0,7712.0,7712.0,150.0,,Hungary,2/29/20,0,0,0,,
7713.0,7713.0,7713.0,151.0,Northern Territory,Australia,2/29/20,0,0,0,,
